num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
34,572,606,16.823529411764707
40,186,226,4.65
26,125,151,4.8076923076923075
25,312,337,12.48
18,790,808,43.888888888888886
16,251,267,15.6875
15,250,265,16.666666666666668
8,290,298,36.25
15,274,289,18.266666666666666
9,372,381,41.333333333333336
34,523,557,15.382352941176471
13,118,131,9.076923076923077
30,566,596,18.866666666666667
69,61,130,0.8840579710144928
22,108,130,4.909090909090909
33,54,87,1.6363636363636365
923,15,938,0.016251354279523293
21,96,117,4.571428571428571
39,716,755,18.358974358974358
28,548,576,19.571428571428573
10,474,484,47.4
18,360,378,20.0
27,439,466,16.25925925925926
36,253,289,7.027777777777778
252,447,699,1.7738095238095237
8,251,259,31.375
32,118,150,3.6875
17,577,594,33.94117647058823
49,1054,1103,21.510204081632654
30,284,314,9.466666666666667
9,31,40,3.4444444444444446
39,61,100,1.564102564102564
1181,247,1428,0.20914479254868756
22,137,159,6.2272727272727275
16,250,266,15.625
3263,485,3748,0.14863622433343548
26,286,312,11.0
115,254,369,2.208695652173913
8,291,299,36.375
363,157,520,0.4325068870523416
15,302,317,20.133333333333333
32,983,1015,30.71875
81,24,105,0.2962962962962963
63,199,262,3.1587301587301586
11,358,369,32.54545454545455
1307,770,2077,0.5891354246365723
458,368,826,0.8034934497816594
15,57,72,3.8
191,187,378,0.9790575916230366
301,474,775,1.5747508305647842
80,23,103,0.2875
2,31,33,15.5
63,482,545,7.650793650793651
45,558,603,12.4
118,434,552,3.6779661016949152
55,73,128,1.3272727272727274
415,839,1254,2.021686746987952
18,368,386,20.444444444444443
4,9,13,2.25
203,475,678,2.3399014778325125
45,418,463,9.28888888888889
330,1001,1331,3.033333333333333
30,261,291,8.7
8,388,396,48.5
51,42,93,0.8235294117647058
90,69,159,0.7666666666666667
200,323,523,1.615
4,114,118,28.5
200,506,706,2.53
24,542,566,22.583333333333332
15,52,67,3.466666666666667
18,284,302,15.777777777777779
18,368,386,20.444444444444443
284,594,878,2.091549295774648
20,246,266,12.3
25,162,187,6.48
364,80,444,0.21978021978021978
8,241,249,30.125
181,389,570,2.149171270718232
9,403,412,44.77777777777778
446,278,724,0.6233183856502242
45,224,269,4.977777777777778
2711,72,2783,0.026558465510881594
12,163,175,13.583333333333334
11,247,258,22.454545454545453
14,100,114,7.142857142857143
37,570,607,15.405405405405405
5,169,174,33.8
631,457,1088,0.7242472266244057
4,13,17,3.25
31,345,376,11.129032258064516
16,691,707,43.1875
23,385,408,16.73913043478261
19,12,31,0.631578947368421
26,183,209,7.038461538461538
710,123,833,0.1732394366197183
75,483,558,6.44
12,415,427,34.583333333333336
190,164,354,0.8631578947368421
13,364,377,28.0
25,96,121,3.84
41,391,432,9.536585365853659
12,221,233,18.416666666666668
7,697,704,99.57142857142857
530,36,566,0.06792452830188679
544,10,554,0.01838235294117647
213,339,552,1.591549295774648
9,236,245,26.22222222222222
26,271,297,10.423076923076923
5,50,55,10.0
10,163,173,16.3
67,271,338,4.044776119402985
32,112,144,3.5
86,899,985,10.453488372093023
48,491,539,10.229166666666666
16,502,518,31.375
19,134,153,7.052631578947368
673,229,902,0.34026745913818723
89,258,347,2.898876404494382
403,254,657,0.630272952853598
35,7,42,0.2
17,583,600,34.294117647058826
1252,286,1538,0.22843450479233227
1311,782,2093,0.5964912280701754
27,309,336,11.444444444444445
62,509,571,8.209677419354838
10,244,254,24.4
7,295,302,42.142857142857146
20,447,467,22.35
245,832,1077,3.3959183673469386
59,45,104,0.7627118644067796
13,725,738,55.76923076923077
12,301,313,25.083333333333332
6,439,445,73.16666666666667
21,445,466,21.19047619047619
329,394,723,1.1975683890577509
9,422,431,46.888888888888886
3378,125,3503,0.03700414446417999
101,441,542,4.366336633663367
600,6,606,0.01
3074,243,3317,0.07905009759271307
8,45,53,5.625
112,297,409,2.6517857142857144
198,497,695,2.51010101010101
36,347,383,9.63888888888889
34,696,730,20.470588235294116
34,71,105,2.088235294117647
2,12,14,6.0
52,706,758,13.576923076923077
25,969,994,38.76
26,298,324,11.461538461538462
47,170,217,3.617021276595745
156,97,253,0.6217948717948718
146,108,254,0.7397260273972602
21,290,311,13.80952380952381
1275,16,1291,0.012549019607843137
3031,40,3071,0.013196964698119432
103,679,782,6.592233009708738
28,285,313,10.178571428571429
887,34,921,0.038331454340473504
11,166,177,15.090909090909092
21,357,378,17.0
54,753,807,13.944444444444445
12,110,122,9.166666666666666
172,805,977,4.680232558139535
3,12,15,4.0
125,566,691,4.528
80,429,509,5.3625
24,435,459,18.125
2225,58,2283,0.02606741573033708
12,239,251,19.916666666666668
22,324,346,14.727272727272727
78,208,286,2.6666666666666665
14,149,163,10.642857142857142
985,990,1975,1.0050761421319796
16,268,284,16.75
1412,434,1846,0.3073654390934844
143,793,936,5.545454545454546
22,297,319,13.5
16,587,603,36.6875
39,199,238,5.102564102564102
304,155,459,0.5098684210526315
29,130,159,4.482758620689655
62,202,264,3.2580645161290325
7,210,217,30.0
1105,144,1249,0.13031674208144797
18,313,331,17.38888888888889
412,475,887,1.1529126213592233
11,334,345,30.363636363636363
13,281,294,21.615384615384617
125,922,1047,7.376
23,442,465,19.217391304347824
93,256,349,2.752688172043011
26,79,105,3.0384615384615383
25,93,118,3.72
10,539,549,53.9
40,218,258,5.45
146,301,447,2.0616438356164384
9,422,431,46.888888888888886
211,184,395,0.8720379146919431
326,311,637,0.9539877300613497
20,604,624,30.2
36,512,548,14.222222222222221
513,438,951,0.8538011695906432
7,396,403,56.57142857142857
74,69,143,0.9324324324324325
496,134,630,0.2701612903225806
5,255,260,51.0
871,321,1192,0.3685419058553387
19,316,335,16.63157894736842
2248,432,2680,0.19217081850533807
36,483,519,13.416666666666666
29,325,354,11.206896551724139
25,157,182,6.28
8,315,323,39.375
328,124,452,0.3780487804878049
175,257,432,1.4685714285714286
26,542,568,20.846153846153847
59,10,69,0.1694915254237288
9,149,158,16.555555555555557
1252,270,1522,0.21565495207667731
56,577,633,10.303571428571429
15,129,144,8.6
37,285,322,7.702702702702703
10,388,398,38.8
96,704,800,7.333333333333333
13,225,238,17.307692307692307
32,416,448,13.0
1514,317,1831,0.2093791281373844
63,759,822,12.047619047619047
12,349,361,29.083333333333332
141,448,589,3.1773049645390072
1063,904,1967,0.8504233301975541
160,85,245,0.53125
23,347,370,15.08695652173913
4,88,92,22.0
26,591,617,22.73076923076923
9,296,305,32.888888888888886
19,111,130,5.842105263157895
82,367,449,4.475609756097561
20,403,423,20.15
36,398,434,11.055555555555555
2648,209,2857,0.0789274924471299
18,311,329,17.27777777777778
47,108,155,2.297872340425532
3876,87,3963,0.02244582043343653
31,159,190,5.129032258064516
657,223,880,0.3394216133942161
17,415,432,24.41176470588235
8,93,101,11.625
32,624,656,19.5
2185,335,2520,0.15331807780320367
19,240,259,12.631578947368421
434,431,865,0.9930875576036866
1604,18,1622,0.011221945137157107
57,142,199,2.491228070175439
114,457,571,4.008771929824562
87,90,177,1.0344827586206897
13,162,175,12.461538461538462
22,397,419,18.045454545454547
15,259,274,17.266666666666666
25,35,60,1.4
341,192,533,0.5630498533724341
12,329,341,27.416666666666668
325,45,370,0.13846153846153847
81,436,517,5.382716049382716
726,34,760,0.046831955922865015
13,642,655,49.38461538461539
1541,743,2284,0.48215444516547695
22,635,657,28.863636363636363
124,174,298,1.403225806451613
83,532,615,6.409638554216867
10,127,137,12.7
34,179,213,5.264705882352941
674,788,1462,1.1691394658753709
14,229,243,16.357142857142858
20,367,387,18.35
23,329,352,14.304347826086957
302,393,695,1.3013245033112584
51,596,647,11.686274509803921
15,267,282,17.8
957,1025,1982,1.071055381400209
14,240,254,17.142857142857142
10,238,248,23.8
20,134,154,6.7
5,196,201,39.2
597,871,1468,1.4589614740368508
263,55,318,0.20912547528517111
8,152,160,19.0
8,285,293,35.625
9,429,438,47.666666666666664
825,216,1041,0.26181818181818184
55,334,389,6.072727272727272
22,38,60,1.7272727272727273
4,179,183,44.75
64,278,342,4.34375
23,112,135,4.869565217391305
9,274,283,30.444444444444443
9,51,60,5.666666666666667
17,256,273,15.058823529411764
95,705,800,7.421052631578948
209,771,980,3.688995215311005
117,340,457,2.905982905982906
48,127,175,2.6458333333333335
46,188,234,4.086956521739131
286,357,643,1.2482517482517483
17,415,432,24.41176470588235
131,32,163,0.24427480916030533
20,265,285,13.25
14,85,99,6.071428571428571
132,287,419,2.1742424242424243
26,138,164,5.3076923076923075
116,232,348,2.0
136,420,556,3.088235294117647
13,386,399,29.692307692307693
9,20,29,2.2222222222222223
139,93,232,0.6690647482014388
4,467,471,116.75
119,430,549,3.6134453781512605
124,277,401,2.2338709677419355
27,45,72,1.6666666666666667
202,863,1065,4.272277227722772
447,324,771,0.7248322147651006
87,75,162,0.8620689655172413
17,183,200,10.764705882352942
2327,8,2335,0.0034379028792436614
9,172,181,19.11111111111111
95,926,1021,9.74736842105263
16,360,376,22.5
35,78,113,2.2285714285714286
919,10,929,0.01088139281828074
14,275,289,19.642857142857142
128,150,278,1.171875
9,26,35,2.888888888888889
171,187,358,1.0935672514619883
2,12,14,6.0
90,821,911,9.122222222222222
5,316,321,63.2
106,397,503,3.7452830188679247
25,868,893,34.72
81,18,99,0.2222222222222222
10,190,200,19.0
174,164,338,0.9425287356321839
27,33,60,1.2222222222222223
23,241,264,10.478260869565217
42,238,280,5.666666666666667
1580,194,1774,0.12278481012658228
1110,202,1312,0.18198198198198198
1845,212,2057,0.11490514905149052
6,557,563,92.83333333333333
1988,189,2177,0.09507042253521127
58,432,490,7.448275862068965
2002,778,2780,0.3886113886113886
86,375,461,4.3604651162790695
38,631,669,16.605263157894736
21,556,577,26.476190476190474
837,430,1267,0.5137395459976105
2488,873,3361,0.3508842443729904
53,381,434,7.188679245283019
39,101,140,2.58974358974359
1071,543,1614,0.5070028011204482
8,375,383,46.875
21,633,654,30.142857142857142
131,438,569,3.3435114503816794
9,107,116,11.88888888888889
70,145,215,2.0714285714285716
16,148,164,9.25
16,271,287,16.9375
36,393,429,10.916666666666666
26,213,239,8.192307692307692
14,149,163,10.642857142857142
24,88,112,3.6666666666666665
14,304,318,21.714285714285715
34,261,295,7.676470588235294
18,158,176,8.777777777777779
1034,986,2020,0.9535783365570599
32,322,354,10.0625
13,254,267,19.53846153846154
3205,140,3345,0.0436817472698908
76,28,104,0.3684210526315789
9,175,184,19.444444444444443
10,288,298,28.8
218,424,642,1.944954128440367
19,762,781,40.10526315789474
33,634,667,19.21212121212121
20,149,169,7.45
17,393,410,23.11764705882353
729,784,1513,1.075445816186557
8,459,467,57.375
7,944,951,134.85714285714286
4,84,88,21.0
48,470,518,9.791666666666666
36,422,458,11.722222222222221
15,362,377,24.133333333333333
38,263,301,6.921052631578948
7,166,173,23.714285714285715
1140,84,1224,0.07368421052631578
8,332,340,41.5
69,131,200,1.8985507246376812
10,22,32,2.2
12,189,201,15.75
17,123,140,7.235294117647059
17,164,181,9.647058823529411
11,38,49,3.4545454545454546
33,215,248,6.515151515151516
81,975,1056,12.037037037037036
516,147,663,0.28488372093023256
10,395,405,39.5
154,160,314,1.0389610389610389
30,30,60,1.0
37,835,872,22.56756756756757
12,423,435,35.25
1355,48,1403,0.035424354243542434
51,73,124,1.4313725490196079
3133,62,3195,0.01978933929141398
24,201,225,8.375
204,219,423,1.0735294117647058
10,141,151,14.1
51,159,210,3.1176470588235294
12,343,355,28.583333333333332
318,579,897,1.820754716981132
26,280,306,10.76923076923077
17,936,953,55.05882352941177
883,973,1856,1.101925254813137
13,301,314,23.153846153846153
399,522,921,1.3082706766917294
13,345,358,26.53846153846154
15,434,449,28.933333333333334
312,630,942,2.019230769230769
17,141,158,8.294117647058824
40,84,124,2.1
32,107,139,3.34375
28,360,388,12.857142857142858
73,392,465,5.36986301369863
565,260,825,0.46017699115044247
29,320,349,11.03448275862069
13,137,150,10.538461538461538
8,98,106,12.25
21,396,417,18.857142857142858
20,338,358,16.9
21,688,709,32.76190476190476
4,407,411,101.75
44,204,248,4.636363636363637
3,26,29,8.666666666666666
8,138,146,17.25
9,146,155,16.22222222222222
23,410,433,17.82608695652174
15,209,224,13.933333333333334
26,255,281,9.807692307692308
22,37,59,1.6818181818181819
2659,95,2754,0.035727717186912374
104,122,226,1.1730769230769231
103,231,334,2.2427184466019416
25,547,572,21.88
11,117,128,10.636363636363637
664,39,703,0.058734939759036146
20,463,483,23.15
3175,210,3385,0.06614173228346457
298,589,887,1.976510067114094
31,330,361,10.64516129032258
9,209,218,23.22222222222222
20,250,270,12.5
67,58,125,0.8656716417910447
11,228,239,20.727272727272727
16,363,379,22.6875
12,848,860,70.66666666666667
13,303,316,23.307692307692307
414,213,627,0.5144927536231884
10,584,594,58.4
120,710,830,5.916666666666667
16,422,438,26.375
1641,168,1809,0.10237659963436929
36,7,43,0.19444444444444445
158,269,427,1.7025316455696202
80,816,896,10.2
30,382,412,12.733333333333333
1126,174,1300,0.15452930728241562
34,208,242,6.117647058823529
77,486,563,6.311688311688312
8,605,613,75.625
89,461,550,5.179775280898877
37,721,758,19.486486486486488
24,29,53,1.2083333333333333
9,136,145,15.11111111111111
20,408,428,20.4
25,207,232,8.28
19,455,474,23.94736842105263
10,278,288,27.8
23,475,498,20.652173913043477
92,82,174,0.8913043478260869
38,263,301,6.921052631578948
12,36,48,3.0
25,207,232,8.28
7,20,27,2.857142857142857
24,637,661,26.541666666666668
114,326,440,2.8596491228070176
15,177,192,11.8
30,532,562,17.733333333333334
15,345,360,23.0
15,41,56,2.7333333333333334
22,23,45,1.0454545454545454
88,980,1068,11.136363636363637
13,129,142,9.923076923076923
7,315,322,45.0
103,65,168,0.6310679611650486
10,853,863,85.3
29,349,378,12.03448275862069
8,168,176,21.0
181,402,583,2.2209944751381214
8,460,468,57.5
45,416,461,9.244444444444444
2154,218,2372,0.10120705663881151
12,303,315,25.25
9,175,184,19.444444444444443
16,378,394,23.625
41,250,291,6.097560975609756
38,6,44,0.15789473684210525
39,762,801,19.53846153846154
103,93,196,0.9029126213592233
16,215,231,13.4375
28,342,370,12.214285714285714
4,143,147,35.75
62,711,773,11.46774193548387
45,423,468,9.4
761,368,1129,0.4835742444152431
3,290,293,96.66666666666667
20,494,514,24.7
47,321,368,6.829787234042553
506,342,848,0.6758893280632411
22,304,326,13.818181818181818
58,504,562,8.689655172413794
23,163,186,7.086956521739131
80,419,499,5.2375
591,19,610,0.032148900169204735
2,12,14,6.0
47,460,507,9.787234042553191
6,78,84,13.0
33,163,196,4.9393939393939394
47,37,84,0.7872340425531915
15,303,318,20.2
13,330,343,25.384615384615383
114,295,409,2.587719298245614
9,152,161,16.88888888888889
20,365,385,18.25
47,321,368,6.829787234042553
7,36,43,5.142857142857143
27,439,466,16.25925925925926
10,450,460,45.0
21,454,475,21.61904761904762
13,197,210,15.153846153846153
29,7,36,0.2413793103448276
331,967,1298,2.921450151057402
21,286,307,13.619047619047619
23,307,330,13.347826086956522
60,169,229,2.816666666666667
18,414,432,23.0
345,385,730,1.1159420289855073
453,423,876,0.9337748344370861
27,160,187,5.925925925925926
16,257,273,16.0625
93,235,328,2.5268817204301075
52,153,205,2.9423076923076925
38,50,88,1.3157894736842106
162,589,751,3.6358024691358026
26,216,242,8.307692307692308
8,381,389,47.625
9,7,16,0.7777777777777778
24,952,976,39.666666666666664
2312,404,2716,0.17474048442906576
17,398,415,23.41176470588235
7,270,277,38.57142857142857
8,21,29,2.625
78,400,478,5.128205128205129
110,535,645,4.863636363636363
93,725,818,7.795698924731183
22,392,414,17.818181818181817
174,489,663,2.810344827586207
312,624,936,2.0
906,492,1398,0.543046357615894
39,80,119,2.051282051282051
2711,76,2787,0.028033935817041684
61,180,241,2.9508196721311477
2,12,14,6.0
64,339,403,5.296875
80,347,427,4.3375
44,363,407,8.25
18,23,41,1.2777777777777777
624,250,874,0.40064102564102566
27,39,66,1.4444444444444444
145,764,909,5.268965517241379
26,210,236,8.076923076923077
15,533,548,35.53333333333333
193,166,359,0.8601036269430051
83,25,108,0.30120481927710846
140,539,679,3.85
6,135,141,22.5
29,242,271,8.344827586206897
423,121,544,0.2860520094562648
14,109,123,7.785714285714286
400,247,647,0.6175
53,280,333,5.283018867924528
